Link,Topic,Card Title,Tags,Date,Card Text
/news/item/1787668/,zmsut,В Санкт-Петербурге вынесен приговор в отношении посредников в передаче взятки сотрудникам таможни,"['коррупция', 'посредничество', 'приговор']",15 Апреля 2022,"Доказательства, собранные следственными органами Западного межрегионального следственного управления на транспорте Следственного комитета Российской Федерации, признаны судом достаточными для вынесения приговора в отношении четырех посредников. Они признаны виновными в совершении преступления, предусмотренного ч. 4 ст. 291.1 УК РФ (посредничество во взяточничестве, совершенное группой лиц по предварительному сговору в особо крупном размере).Судом и следствием установлено, что в апреле 2021 года к группе посредников обратился представитель собственника контрафактного индийского риса за содействием в таможенном оформлении груза, запрещенного к выпуску.Далее, с апреля по июнь 2021 года четверо посредников способствовали достижению и реализации соглашения о передаче взятки сотрудникам Балтийской и Московской областной таможен за разрешение оформить данный товар. Сумма взятки составила 6 миллионов 500 тысяч рублей. При передаче первой части взятки в размере 3 миллионов рублей посредники были задержаны.Суд признал всех виновными и назначил трем подсудимым наказание в виде лишения свободы сроком на 7 лет 6 месяцев. Четвертому соучастнику лишение свободы назначено сроком на 8 лет 6 месяцев.Приговор в законную силу не вступил.Следствием продолжается установление должностных лиц, которые должны были получить взятку."
/news/item/1292248/,zmsut,В Москве возбуждено уголовное дело за дачу взятки должностному лицу ОАО «РЖД» (ч.1 ст. 291 УК РФ).,"['взятка', 'коррупция']",15 Апреля 2022,"фото из открытых источников            

Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации расследуется многоэпизодное уголовное дело в отношении инспектора по железнодорожным путям необщего пользования Рязанского АФТО МТЦФТО ЦФТО, которая в период с мая по июнь 2018 года получила взяток на общую сумму около 400 тыс. рублей от руководителей и представителей коммерческих организаций.
Следствием и оперативными сотрудниками в рамках совместно проведенных следственных действий и оперативно-розыскных мероприятий, направленных на установление всех эпизодов преступной деятельности инспектора ОАО «РЖД» установлено, что ООО «Товарный двор-Рязань 3» имеет в собственности железнодорожные пути необщего пользования при станции Рязань-2 Московской железной дороги, эксплуатация которых осуществлялась по договору с ОАО «РЖД».
Генеральный директор ООО «Товарный двор-Рязань 3», желая скорейшей пролонгации указанного договора, 8 мая 2018 года передал в качестве взятки инспектору ОАО «РЖД» деньги в сумме 15 тыс. рублей чтобы ускорить подписание дополнительного соглашения.
Взяткополучатель приняла указанные денежные средства, и выполнила необходимые действия по скорейшему решению вопроса подписания указанного дополнительного соглашения.
По существу инкриминируемых преступлений, предусмотренных ч.ч. 1, 3, 5 ст. 290 УК РФ (получение взятки) инспектор ОАО «РЖД» дала признательные показания.   
Арестовано имущество обвиняемой на сумму 90 тыс. рублей (земельный участок в Рязанской области).
По результатам рассмотрения представления, внесенного в Московский территориальный центр фирменного транспортного обслуживания ОАО «РЖД» 4 должностных лица данного ведомства привлечены к дисциплинарной ответственности. В настоящее время инспектор по железнодорожным путям необщего пользования Рязанского АФТО МТЦФТО ЦФТО освобождена от занимаемой должности и уволена.
Расследование уголовного дела продолжается."
/news/item/1138259/,zmsut,"В Москве арестован бывший начальник таможенного поста аэропорт Внуково, подозреваемый в превышении должностных полномочий",[],13 Апреля 2022,"Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации продолжается расследование уголовного дела, возбужденного в отношении бывших и.о. заместителя начальника Внуковской таможни-начальника таможенного поста аэропорт Внуково Романа Курзенкова, и.о. начальника отдела специальных таможенных процедур №4 Михаила Фаста, заместителя начальника отдела специальных таможенных процедур №3 Алексея Плитина, главного государственного таможенного инспектора Игоря Кудряшова и иных неустановленных должностных лиц Внуковской таможни. Они обвиняются в совершении преступления, предусмотренного п. ""в"" ч.3 ст.286 УК РФ (превышение должностных полномочий с причинением тяжких последствий).
В рамках расследования установлено местонахождение ранее объявленного в международный розыск бывшего начальника таможенного поста аэропорт Внуково (грузовой) Романа Курзенкова. Вчера он был задержан правоохранительными органами РФ при попытке пересечь границу с Республикой Казахстан  через пункт пропуска в Омской области. По ходатайству следствия в отношении него судом избрана мера пресечения в виде заключения под стражу. В ближайшее время ему будет предъявлено обвинение. По версии следствия, Курзенков совместно с Лацких и иными пока неустановленными должностными лицами Внуковской таможни организовал канал по незаконному ввозу физическими лицами- пассажирами коммерческих партий товаров, предназначенных для реализации на внутреннем рынке РФ, через специальный проход ""зеленый коридор"" таможенного поста аэропорт Внуково. Для организации деятельности указанного канала он также привлек Фаста, Плитина и Кудряшова, которые осознавали, что их совместные действия будут выходить за пределы предоставленных им должностных полномочий и совершать их они не вправе ни при каких обстоятельствах. В дальнейшем в период с 7 января по 3 марта 2016 года в рамках данного канала 12 пассажирами рейса Стамбул-Москва в нарушение таможенных правил осуществлен незаконный ввоз коммерческих партий товаров на таможенную территорию Таможенного союза. Кроме того, Курзенков, не имея полномочий на осуществление таможенного контроля товаров, в установленные дни текущего года лично осуществлял таможенный контроль пассажиров рейса Стамбул-Москва, в том числе отстраняя при этом от выполнения своих обязанностей  сотрудников таможенного поста, несших службу на ""зеленом коридоре"". Тем самым он исключал возможность выявления другими сотрудниками таможни фактов незаконного перемещения пассажирами коммерческих партий товаров. 4 марта 2016 года Плитин и Кудряшов при осуществлении таможенного контроля на ""зеленом коридоре"" беспрепятственно пропустили 13 пассажиров вышеназванного рейса, имеющих при себе багаж с товарами турецкого производства, превышающий 50 кг. В тот же день товар был изъят и направлен на товароведческую экспертизу. По заключению эксперта, это новые товары - вещи женские из ткани в заводской упаковке с идентичными артикулами общей стоимостью почти 7 миллионов рублей и весом почти 800 кг.
Следствием организован комплекс необходимых следственных действий и оперативно-розыскных мероприятий, направленных на сбор доказательственной базы, в том числе, в отношении других соучастников преступления. Расследование уголовного дела продолжается."
/news/item/1730416/,zmsut,В Новгородской области за коррупционное преступление осужден бывший главный государственный таможенный инспектор,['коррупция'],06 Апреля 2022,"Доказательства, собранные следственными органами Западного межрегионального следственного управления на транспорте Следственного комитета России, признаны судом достаточными для вынесения приговора бывшему главному государственному таможенному инспектору Новгородского таможенного поста. Он признан виновным в совершении преступления, предусмотренного ч. 1 ст. 291.2 УК РФ (получение взятки лично в размере, не превышающем десяти тысяч рублей).

Как установлено следствием и судом, бывший инспектор систематически получал взятки от представителя коммерческой организации за общее покровительство, а именно за способствование ускорению процедуры таможенного контроля в интересах компании.

Следователем Псковского следственного отдела на транспорте собрана достаточная доказательственная база, приговором суда виновному назначено наказание в виде штрафа."
/news/item/1499311/,zmsut,Заместитель начальника эксплуатационного вагонного депо Анисовка подозревается в совершении коррупционного преступления,['взятка'],01 Апреля 2022,"Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации по материалам УФСБ России по Саратовской области и Приволжского ЛУ МВД России на транспорте возбуждено уголовное дело в отношении заместителя начальника эксплуатационного вагонного депо «Анисовка» Приволжской дирекции инфраструктуры - структурного подразделения Центральной дирекции инфраструктуры - филиала ОАО «РЖД». Он подозревается в совершении преступления, предусмотренного п. «в» ч. 5 ст. 290 УК РФ (получение взятки).
Следствием установлено, что в период времени с февраля 2019 по февраль 2020 подозреваемый получал от представителя вагонного ремонтного предприятия денежные средства на сумму свыше 160 тысяч рублей, путем их перечисления на банковскую карту, за направление неисправных вагонов в текущий отцепочный ремонт.
Следователь Саратовского следственного отдела на транспорте намерен предъявить злоумышленнику обвинение и избрать меру пресечения.
Расследование уголовного дела продолжается."
/news/item/1534583/,zmsut,В Москве инспектор ГИМС подозревается в получении взятки,['взятка'],31 Марта 2022,"фото из открытых источников            

Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации возбуждено уголовное дело в отношении государственного инспектора по маломерным судам отдела контрольно-надзорной деятельности Центра ГИМС МЧС России по Московской области. Он подозревается в совершении преступления, предусмотренного п. «а» ч. 5 ст. 290 УК РФ (получение взятки).
Следствием установлено, что в июне 2020 года, к подозреваемому обратился его приятель с целью оказания содействия в получении двум братьям  удостоверений на право управления маломерным судном. Злоумышленник ответил согласием, с условием передачи ему, а также неустановленному должностному лицу Центра ГИМС МЧС России по Московской области, незаконного денежного вознаграждения в размере 50 тысяч рублей.
В последствии, получив указанную сумму через посредника, подозреваемый, совместно с пока неустановленным следствием должностным лицом ГИМС, обеспечили успешную сдачу двум братьям теоретического и практического экзаменов, и соответственно, получение последними удостоверения на право управления маломерным судном.
Следователь Московского следственного отдела на воздушном и водном транспорте продолжает сбор и закрепление доказательственной базы, а также выявление лиц, причастных к совершению указанного преступления.
Уголовные дела возбуждены также в отношении посредника и взяткодателя."
/news/item/1834432/,zmsut,"В Санкт-Петербурге перед судом предстанет бывший сотрудник транспортной полиции, обвиняемый в покушении на взятку","['взятка', 'посредничество']",28 Марта 2022,"Следователями Западного межрегионального следственного управления на транспорте СК России завершено расследование уголовного дела в отношении бывшего старшего оперуполномоченного по особо важным делам отдела по борьбе с преступлениями на водном и воздушном транспорте управления экономической безопасности и противодействия коррупции УТ МВД России по Северо-Западному федеральному округу. Он обвиняется в совершении преступления, предусмотренного ч. 3 ст. 30, ч. 6 ст. 290 УК РФ (покушение на получение взятки, в особо крупном размере).
Следствием установлено, что мужчина, являясь должностным лицом, в апреле 2022 года вовлек в совершение преступления в качестве посредников во взяточничестве еще двоих граждан. Распределив роли между собой, они потребовали взятку в размере 20 миллионов рублей от мужчины, который косвенно проходил по уголовному делу. Указанные денежные средства они, введя в заблуждение, требовали за непроведение оперативно-розыскных мероприятий в отношении гражданина и его близкого родственника.Договорившись о передаче взятки, находясь по месту жительства заявителя в поселке Парголово город Санкт-Петербург, действуя в рамках оперативного эксперимента, мужчина передал часть денежных средств посреднику, после чего тот был задержан сотрудниками УФСБ России по Санкт-Петербургу и Ленинградской области.
Следователем третьего отдела по расследованию особо важных дел Западного МСУТ СК России собрана достаточная доказательственная база, уголовное дело с утверждённым обвинительным заключением направлено в суд для рассмотрения по существу.Ранее один из посредников, заключив досудебное соглашение, приговорен к реальному лишению свободы. Второй посредник объявлен в международный розыск."
/news/item/1399011/,zmsut,В Курской области в суд направлено уголовное дело в отношении должностного лица ОАО «РЖД»,['взятка'],25 Марта 2022,"фото из открытых источников            

Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации завершено расследование и направлено в суд уголовное дело в отношении заместителя начальника дистанции электроснабжения. Он обвиняется в совершении преступлений, предусмотренных п. «в» ч. 5 ст. 290 УК РФ и ч.3 ст. 290 УК РФ (получение взятки должностным лицом в крупном размере за незаконные действия).
Следствием установлено, что в 2017 году заместитель начальника Железнодорожной дистанции электроснабжения (по тяговым подстанциям, постам секционирования и энергетике) Московской дирекции по энергообеспечению - филиала ОАО «РЖД», получил от предпринимателей в торговом павильоне, находящемся вблизи железнодорожной станции Реутов взятку в сумме свыше 250 000 рублей за незаконное бездействие, выразившееся в не принятии мер по отключению торгового павильона от получения электроэнергии от энергетических сетей ОАО «РЖД».  
Уголовное дело направлено в суд для рассмотрения по существу."
/news/item/1383137/,zmsut,В Брянске заместитель начальника локомотивного депо  подозревается в покушении на мошенничество,"['мошенничество', 'покушение']",25 Марта 2022,"фото из открытых источников            

Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации возбуждено уголовное дело в отношении заместителя начальника эксплуатационного локомотивного депо Брянск – 2. Он подозревается в совершении преступления, предусмотренного ч.3 ст. 30, ч.3 ст. 159 УК РФ (покушение на мошенничество с использованием служебного положения).
В ходе следственно-оперативных мероприятий, проведенных совместно с сотрудниками  ОЭБ и ПК Брянского ЛО МВД России на транспорте, установлено, что 19 августа текущего года, заместитель начальника эксплуатационного локомотивного депо Брянск – 2, с целью извлечения наживы и своего личного обогащения, ввел в заблуждение подчиненных сотрудников о якобы проводимой в их отношении проверки сотрудниками полиции. Реализуя свой преступный умысел, подозреваемый похитил принадлежащие работникам денежные средства в общей сумме 150 тысяч рублей, которыми не успел распорядиться, поскольку был задержан сотрудниками транспортной полиции.
В ближайшее время подозреваемому будет предъявлено обвинение, после чего следствие обратится с  ходатайством в суд об избрании меры пресечения.
Расследование уголовного дела продолжается."
/news/item/1711889/,zmsut,На Кубани  перед судом предстанут четыре начальника пассажирских поездов по обвинению в совершении коррупционных преступлений,['взятка'],24 Марта 2022,"Следственными органами Западного межрегионального следственного управления на транспорте Следственного комитета Российской Федерации завершено расследование уголовных дел в отношении четверых начальников пассажирских поездов резерва проводников вагонного участка Адлер - филиала АО «ФПК». Они обвиняются в совершении преступлений, предусмотренных ч. 1,2 ст. 291 УК РФ (дача взятки).
Следствием установлено, что в период с декабря 2019 года по декабрь 2020 года, обвиняемые неоднократно передавали денежные средства заместителю начальника резерва проводников вагонного участка Адлер за предоставление большего количества рейсов, что прямо способствовало увеличению их заработной платы.
Общая сумма взяток, переданных обвиняемыми, превысила 450 тысяч рублей.
Следователем Краснодарского следственного отдела на транспорте собрана достаточная доказательственная база, уголовное дело направлено в суд для рассмотрения по существу.
Уголовное дело в отношении бывшего заместителя начальника резерва проводников вагонного участка Адлер уже рассматривается судом."
/news/item/1297089/,zmsut,В Брянске возбуждено уголовное дело в отношении руководителей ООО «Промэнергоналадка Плюс» за совершение дачи взятки должностному лицу ОАО «РЖД»,[],22 Марта 2022,"фото из открытых источников            

Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации возбуждено уголовное дело в отношении руководства ООО «Промэнергоналадка"" за совершение преступления, предусмотренного  п. «а» ч. 4 ст. 291 УК РФ (дача взятки, совершенная группой лиц по предварительному сговору). 
Предварительными данными установлено, что 15 июля 2016 года в дневное время коммерческий директор и генеральный директор ООО «Промэнергоналадка Плюс», действуя в составе группы лиц по предварительному сговору, передали начальнику Орловской дистанции электроснабжения Орловско-Курского отделения Московской железной дороги – филиала ОАО «РЖД» взятку в сумме 100 тыс рублей за то, что последний не будет препятствовать выполнению коммерсантами работ по ремонту тяговых подстанций, участвующих в транзите и переработке электроэнергии Московской дирекции инфраструктуры.
Данные денежные средства должностное лицо ОАО «РЖД» приняло и распорядилось по собственному усмотрению.
В  настоящее время начальнику Орловской дистанции электроснабжения Орловско-Курского отделения Московской железной дороги – филиала ОАО «РЖД» предъявлено обвинение в совершении преступления, предусмотренного ч.3 ст. 290 УК РФ (получение взятки), наложен арест на его имущество на сумму более 600 тыс рублей.
Уголовное дело находится на стадии завершения и в ближайшее время будет направлено в суд для рассмотрения по существу."
/news/item/1138253/,zmsut,В Тамбовской области возбуждено уголовное дело по факту покушения на коммерческий подкуп,[],22 Марта 2022,"Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации возбуждено уголовное дело в отношении 45-летней проводника пассажирского поезда. Женщина подозревается в совершении преступления, предусмотренного ч.3 ст.30, ч.1 ст.204 УК РФ (покушение на коммерческий подкуп).
По версии следствия, 26 января 2016 года во время стоянки пассажирского поезда сообщением Москва-Алма-Ата к проводнику подошел незнакомый мужчина и попросил ее принять к провозу картонную коробку грузобагажа, которую должны будут забрать в конечном пункте маршрута. В нарушение правил перевозки грузобагажа женщина согласилась и разместила коробку в служебном купе проводников. Утром следующего дня при следовании поезда по территории Тамбовской области начальник поезда при проверке соответствующего вагона обнаружил неоформленный багаж. Проводник, имея умысел на подкуп своего начальника, за несообщение о выявленном нарушении сотрудникам полиции попыталась передать ему денежные средства в сумме 1 тысячи рублей. Но преступление не было доведено до конца по независящим от подозреваемой причинам, поскольку начальник поезда деньги взять отказался  и сообщил о данном факте в правоохранительные органы. В настоящее время следствием проводится работа по сбору необходимой доказательственной базы. Расследование уголовного дела продолжается."
/news/item/1545150/,zmsut,Начальник отдела АО «ФПК» и начальник пассажирского поезда обвиняются в совершении коррупционных преступлений,"['взятка', 'посредничество']",21 Марта 2022,"фото из открытых источников            

Следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации возбуждено уголовное дело в отношении начальника отдела обслуживания пассажиров и предоставления услуг в поездах Московского филиала АО «ФПК» и начальника пассажирского поезда. В зависимости от роли каждого, они обвиняются в совершении преступлений, предусмотренных п. «в» ч.5 ст. 290 УК РФ (получение взятки) и п. «б» ч.3 ст. 291.1 УК РФ (посредничество во взяточничестве).
Следствием установлено, что в ноябре 2020 года начальник пассажирского поезда, располагая информацией о намерении проводника вагонного участка Москва – Ярославская получить назначение на вышестоящую должность, предложила последней оказать содействие за вознаграждение в размере 180 тысяч рублей, сообщив при этом, что денежные средства предназначаются для начальника отдела обслуживания пассажиров и предоставления услуг в поездах Московского филиала АО «ФПК».
Действуя в рамках оперативно-розыскных мероприятий, проводимых сотрудниками УЭбиПК УТ МВД России по ЦФО, проводник передала указанную сумму злоумышленникам.
Следователь Северного следственного отдела на транспорте продолжает сбор и закрепление доказательств по уголовному делу, расследование которого продолжается."
/news/item/1606211/,zmsut,В Санкт-Петербурге бывший сотрудник Выборгской таможни признан виновным в совершении коррупционного преступления,['взятка'],21 Марта 2022,"фото из открытых источников            

Доказательства, собранные следственными органами Западного межрегионального следственного управления на транспорте Следственного комитета Российской Федерации, признаны судом достаточными для вынесения приговора бывшему сотруднику Выборгской таможни. Он признан виновным в совершении преступлений, предусмотренных ч. 3 ст. 290 УК РФ (получение должностным лицом взятки за незаконные действия (бездействие).
 
Как установлено следствием и судом, в 2018-2019 гг. виновный организовал проезд транспортных средств с незадекларированными товарами из Финляндской Республики в Россию без должного осмотра и применения мер административного характера, за что получал денежные средства на сумму свыше 50 тысяч рублей.
 
Следователем Ленинградского следственного отдела на транспорте при оперативном сопровождении УФСБ России по г. Санкт-Петербургу и ленинградской области собрана достаточная доказательственная база, приговором суда бывшему сотруднику таможенного органа назначено наказание в виде штрафа в размере 700 тысяч рублей,  с лишением права занимать должности, связанные с осуществлением функций представителя власти, выполнением организационно-распорядительных и административно-хозяйственных функций в государственных органах, в том числе в таможенных органах ФТС сроком на 3 года."
/news/item/1508382/,zmsut,"В Чеченской Республике местный житель признан виновным в покушении на дачу взятки, незаконном хранении и ношении боеприпасов","['взятка', 'покушение']",14 Марта 2022,"фото из открытых источников            

Собранные следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации доказательства признаны судом достаточными для вынесения приговора жителю Чеченской Республики. Он признан виновным в совершении преступлений, предусмотренных ч. 1 ст. 222 УК РФ (незаконные хранение и ношение и боеприпасов), ч. 3 ст. 30, ч. 3 ст. 291 УК РФ (покушение на дачу взятки должностному лицу).
Как установлено следствием и судом, в мае 2020 года обвиняемый, находясь в помещении дежурной части аэропорта г. Грозного, при составлении сотрудником транспортной полиции протокола личного досмотра по факту обнаружения 10 патронов калибра 5,45 мм, передал последнему в качестве взятки денежные средства в сумме 15 тыс. рублей за отказ в сборе материала по указанному факту, от которых последний отказался.
Свою вину в совершении инкриминируемого преступного деяния обвиняемый признал в полном объеме, в содеянном раскаялся.
Приговором суда мужчине назначено наказание в виде 2 лет 6 месяцев лишения свободы условно с испытательным сроком на 2 года 6 месяцев."
/news/item/1396909/,zmsut,В Курской области осужден заместитель начальника Курской дистанции электроснабжения,['мошенничество'],18 Февраля 2022,"фото из открытых источников            

Собранные следственными органами Московского межрегионального следственного управления на транспорте Следственного комитета Российской Федерации доказательства признаны судом достаточными для вынесения приговора заместителю начальника Курской дистанции электроснабжения (по электрификации) Московской дирекции инфраструктуры – структурного подразделения Центральной дирекции инфраструктуры – филиала ОАО «РЖД». Он признан виновным в совершении преступления, предусмотренного ч. 3 ст. 159 УК РФ (мошенничество, то есть хищение чужого имущества путем обмана, с причинением значительного ущерба гражданину, совершенное лицом с использованием своего служебного положения).
Как установлено следствием и судом, в декабре 2015 года обвиняемый, потребовал от руководителя ремонтной коммерческой организации, проводившей комплекс работ по текущему ремонту оборудования тяговых подстанции, денежные средства в размере 10 % стоимости контракта, сообщив ложные сведения о наличии у него полномочий, достаточных для воспрепятствования исполнению договорных обязательств.  
Опасаясь негативных последствий, предприниматель в период времени с апреля по август 2016 года перечислил заместителю начальника дистанции денежные средства в общей сумме 200 тысяч рублей.
Обвиняемый свою вину в инкриминируемом преступном деянии признал в полном объеме, возместил причиненный им ущерб.
Приговором суда ему назначено наказание в виде штрафа в размере 200 тысяч рублей."
